timestamp,symbol,bid,ask
2026-05-11T06:30:00+00:00,AUDUSD,0.7239900000,0.7239900000
2026-05-11T06:45:00+00:00,AUDUSD,0.7241100000,0.7241300000
2026-05-11T07:00:00+00:00,AUDUSD,0.7240200000,0.7240200000
2026-05-11T07:15:00+00:00,AUDUSD,0.7239800000,0.7239900000
2026-05-11T07:30:00+00:00,AUDUSD,0.7239200000,0.7239200000
2026-05-11T07:45:00+00:00,AUDUSD,0.7240300000,0.7240500000
2026-05-11T08:00:00+00:00,AUDUSD,0.7242200000,0.7242300000
2026-05-11T08:15:00+00:00,AUDUSD,0.7242900000,0.7243000000
2026-05-11T08:30:00+00:00,AUDUSD,0.7241600000,0.7241700000
2026-05-11T08:45:00+00:00,AUDUSD,0.7238300000,0.7238400000
2026-05-11T09:00:00+00:00,AUDUSD,0.7239000000,0.7239100000
2026-05-11T09:15:00+00:00,AUDUSD,0.7237900000,0.7237900000
2026-05-11T09:30:00+00:00,AUDUSD,0.7240100000,0.7240100000
2026-05-11T09:45:00+00:00,AUDUSD,0.7236600000,0.7236700000
2026-05-11T10:00:00+00:00,AUDUSD,0.7237600000,0.7237700000
2026-05-11T10:15:00+00:00,AUDUSD,0.7239500000,0.7239500000
2026-05-11T10:30:00+00:00,AUDUSD,0.7241600000,0.7241700000
2026-05-11T10:45:00+00:00,AUDUSD,0.7242600000,0.7242700000
2026-05-11T11:00:00+00:00,AUDUSD,0.7245500000,0.7245600000
2026-05-11T11:15:00+00:00,AUDUSD,0.7246600000,0.7246600000
2026-05-11T11:30:00+00:00,AUDUSD,0.7245700000,0.7245800000
2026-05-11T11:45:00+00:00,AUDUSD,0.7243200000,0.7243300000
2026-05-11T12:00:00+00:00,AUDUSD,0.7240900000,0.7241000000
2026-05-11T12:15:00+00:00,AUDUSD,0.7243900000,0.7244000000
2026-05-11T12:30:00+00:00,AUDUSD,0.7242900000,0.7243000000
2026-05-11T12:45:00+00:00,AUDUSD,0.7243500000,0.7243500000
2026-05-11T13:00:00+00:00,AUDUSD,0.7249400000,0.7249400000
2026-05-11T13:15:00+00:00,AUDUSD,0.7250800000,0.7250800000
2026-05-11T13:30:00+00:00,AUDUSD,0.7255400000,0.7255500000
2026-05-11T13:45:00+00:00,AUDUSD,0.7254200000,0.7254300000
2026-05-11T14:00:00+00:00,AUDUSD,0.7254300000,0.7254400000
2026-05-11T14:15:00+00:00,AUDUSD,0.7256700000,0.7256800000
2026-05-11T14:30:00+00:00,AUDUSD,0.7258700000,0.7258700000
2026-05-11T14:45:00+00:00,AUDUSD,0.7255900000,0.7256000000
2026-05-11T15:00:00+00:00,AUDUSD,0.7254600000,0.7254600000
2026-05-11T15:15:00+00:00,AUDUSD,0.7258000000,0.7258100000
2026-05-11T15:30:00+00:00,AUDUSD,0.7256800000,0.7257000000
2026-05-11T15:45:00+00:00,AUDUSD,0.7257600000,0.7257700000
2026-05-11T16:00:00+00:00,AUDUSD,0.7257500000,0.7257500000
2026-05-11T16:15:00+00:00,AUDUSD,0.7254000000,0.7254100000
2026-05-11T16:30:00+00:00,AUDUSD,0.7250100000,0.7250300000
2026-05-11T16:45:00+00:00,AUDUSD,0.7250500000,0.7250700000
2026-05-11T17:00:00+00:00,AUDUSD,0.7250300000,0.7250400000
2026-05-11T17:15:00+00:00,AUDUSD,0.7251700000,0.7251800000
2026-05-11T17:30:00+00:00,AUDUSD,0.7253700000,0.7253700000
2026-05-11T17:45:00+00:00,AUDUSD,0.7252500000,0.7252500000
2026-05-11T18:00:00+00:00,AUDUSD,0.7253500000,0.7253600000
2026-05-11T18:15:00+00:00,AUDUSD,0.7253600000,0.7253600000
2026-05-11T18:30:00+00:00,AUDUSD,0.7250500000,0.7250600000
2026-05-11T18:45:00+00:00,AUDUSD,0.7248900000,0.7249000000
2026-05-11T19:00:00+00:00,AUDUSD,0.7248500000,0.7248600000
2026-05-11T19:15:00+00:00,AUDUSD,0.7247900000,0.7248100000
2026-05-11T19:30:00+00:00,AUDUSD,0.7248000000,0.7248100000
2026-05-11T19:45:00+00:00,AUDUSD,0.7249000000,0.7249100000
2026-05-11T20:00:00+00:00,AUDUSD,0.7248200000,0.7248300000
2026-05-11T20:15:00+00:00,AUDUSD,0.7248600000,0.7248800000
2026-05-11T20:30:00+00:00,AUDUSD,0.7249700000,0.7250200000
2026-05-11T20:45:00+00:00,AUDUSD,0.7249000000,0.7250200000
2026-05-11T21:00:00+00:00,AUDUSD,0.7246400000,0.7249500000
2026-05-11T21:15:00+00:00,AUDUSD,0.7245300000,0.7249000000
2026-05-11T21:30:00+00:00,AUDUSD,0.7245500000,0.7248200000
2026-05-11T21:45:00+00:00,AUDUSD,0.7249300000,0.7251600000
2026-05-11T22:00:00+00:00,AUDUSD,0.7251500000,0.7251600000
2026-05-11T22:15:00+00:00,AUDUSD,0.7250800000,0.7251000000
2026-05-11T22:30:00+00:00,AUDUSD,0.7250800000,0.7250900000
2026-05-11T22:45:00+00:00,AUDUSD,0.7249800000,0.7249900000
2026-05-11T23:00:00+00:00,AUDUSD,0.7250900000,0.7251000000
2026-05-11T23:15:00+00:00,AUDUSD,0.7248300000,0.7248500000
2026-05-11T23:30:00+00:00,AUDUSD,0.7248100000,0.7248200000
2026-05-11T23:45:00+00:00,AUDUSD,0.7245800000,0.7246000000
2026-05-12T00:00:00+00:00,AUDUSD,0.7241500000,0.7241600000
2026-05-12T00:15:00+00:00,AUDUSD,0.7239100000,0.7239200000
2026-05-12T00:30:00+00:00,AUDUSD,0.7237000000,0.7237100000
2026-05-12T00:45:00+00:00,AUDUSD,0.7234800000,0.7235000000
2026-05-12T01:00:00+00:00,AUDUSD,0.7235400000,0.7235500000
2026-05-12T01:15:00+00:00,AUDUSD,0.7230400000,0.7230600000
2026-05-12T01:30:00+00:00,AUDUSD,0.7229200000,0.7229400000
2026-05-12T01:45:00+00:00,AUDUSD,0.7231700000,0.7231800000
2026-05-12T02:00:00+00:00,AUDUSD,0.7233600000,0.7233700000
2026-05-12T02:15:00+00:00,AUDUSD,0.7230600000,0.7230700000
2026-05-12T02:30:00+00:00,AUDUSD,0.7231900000,0.7232000000
2026-05-12T02:45:00+00:00,AUDUSD,0.7235100000,0.7235200000
2026-05-12T03:00:00+00:00,AUDUSD,0.7232700000,0.7232800000
2026-05-12T03:15:00+00:00,AUDUSD,0.7229600000,0.7229700000
2026-05-12T03:30:00+00:00,AUDUSD,0.7231200000,0.7231300000
2026-05-12T03:45:00+00:00,AUDUSD,0.7229100000,0.7229200000
2026-05-12T04:00:00+00:00,AUDUSD,0.7231100000,0.7231200000
2026-05-12T04:15:00+00:00,AUDUSD,0.7233500000,0.7233500000
2026-05-12T04:30:00+00:00,AUDUSD,0.7234500000,0.7234600000
2026-05-12T04:45:00+00:00,AUDUSD,0.7232000000,0.7232200000
2026-05-12T05:00:00+00:00,AUDUSD,0.7228100000,0.7228200000
2026-05-12T05:15:00+00:00,AUDUSD,0.7229500000,0.7229500000
2026-05-12T05:30:00+00:00,AUDUSD,0.7228700000,0.7228800000
2026-05-12T05:45:00+00:00,AUDUSD,0.7230200000,0.7230300000
2026-05-12T06:00:00+00:00,AUDUSD,0.7224700000,0.7224800000
2026-05-12T06:15:00+00:00,AUDUSD,0.7218900000,0.7218900000
2026-05-12T06:30:00+00:00,AUDUSD,0.7215900000,0.7216000000
2026-05-12T06:45:00+00:00,AUDUSD,0.7212300000,0.7212500000
2026-05-12T07:00:00+00:00,AUDUSD,0.7216800000,0.7217000000
2026-05-12T07:15:00+00:00,AUDUSD,0.7219400000,0.7219500000
2026-05-12T07:30:00+00:00,AUDUSD,0.7217800000,0.7217900000
2026-05-12T07:45:00+00:00,AUDUSD,0.7217200000,0.7217300000
2026-05-12T08:00:00+00:00,AUDUSD,0.7215400000,0.7215400000
2026-05-12T08:15:00+00:00,AUDUSD,0.7220200000,0.7220300000
2026-05-12T08:30:00+00:00,AUDUSD,0.7216200000,0.7216200000
2026-05-12T08:45:00+00:00,AUDUSD,0.7217700000,0.7217700000
2026-05-12T09:00:00+00:00,AUDUSD,0.7217900000,0.7217900000
2026-05-12T09:15:00+00:00,AUDUSD,0.7218900000,0.7218900000
2026-05-12T09:30:00+00:00,AUDUSD,0.7221800000,0.7221800000
2026-05-12T09:45:00+00:00,AUDUSD,0.7223400000,0.7223500000
2026-05-12T10:00:00+00:00,AUDUSD,0.7226700000,0.7226700000
2026-05-12T10:15:00+00:00,AUDUSD,0.7226500000,0.7226500000
2026-05-12T10:30:00+00:00,AUDUSD,0.7224500000,0.7224500000
2026-05-12T10:45:00+00:00,AUDUSD,0.7224500000,0.7224600000
2026-05-12T11:00:00+00:00,AUDUSD,0.7225500000,0.7225700000
2026-05-12T11:15:00+00:00,AUDUSD,0.7225500000,0.7225600000
2026-05-12T11:30:00+00:00,AUDUSD,0.7229800000,0.7229900000
2026-05-12T11:45:00+00:00,AUDUSD,0.7228700000,0.7228800000
2026-05-12T12:00:00+00:00,AUDUSD,0.7225500000,0.7225600000
2026-05-12T12:15:00+00:00,AUDUSD,0.7219900000,0.7224500000
2026-05-12T12:30:00+00:00,AUDUSD,0.7227000000,0.7227100000
2026-05-12T12:45:00+00:00,AUDUSD,0.7230800000,0.7230900000
2026-05-12T13:00:00+00:00,AUDUSD,0.7225600000,0.7225700000
2026-05-12T13:15:00+00:00,AUDUSD,0.7225700000,0.7225800000
2026-05-12T13:30:00+00:00,AUDUSD,0.7225100000,0.7225200000
2026-05-12T13:45:00+00:00,AUDUSD,0.7217700000,0.7217800000
2026-05-12T14:00:00+00:00,AUDUSD,0.7229800000,0.7229900000
2026-05-12T14:15:00+00:00,AUDUSD,0.7225600000,0.7225700000
2026-05-12T14:30:00+00:00,AUDUSD,0.7227800000,0.7227900000
2026-05-12T14:45:00+00:00,AUDUSD,0.7230200000,0.7230300000
2026-05-12T15:00:00+00:00,AUDUSD,0.7223200000,0.7223300000
2026-05-12T15:15:00+00:00,AUDUSD,0.7217900000,0.7218000000
2026-05-12T15:30:00+00:00,AUDUSD,0.7225200000,0.7225300000
2026-05-12T15:45:00+00:00,AUDUSD,0.7222400000,0.7222500000
2026-05-12T16:00:00+00:00,AUDUSD,0.7224400000,0.7224600000
2026-05-12T16:15:00+00:00,AUDUSD,0.7222200000,0.7222300000
2026-05-12T16:30:00+00:00,AUDUSD,0.7218200000,0.7218300000
2026-05-12T16:45:00+00:00,AUDUSD,0.7215600000,0.7215700000
2026-05-12T17:00:00+00:00,AUDUSD,0.7220100000,0.7220200000
2026-05-12T17:15:00+00:00,AUDUSD,0.7222400000,0.7222500000
2026-05-12T17:30:00+00:00,AUDUSD,0.7223200000,0.7223300000
2026-05-12T17:45:00+00:00,AUDUSD,0.7225500000,0.7225500000
2026-05-12T18:00:00+00:00,AUDUSD,0.7226400000,0.7226500000
2026-05-12T18:15:00+00:00,AUDUSD,0.7230800000,0.7230900000
2026-05-12T18:30:00+00:00,AUDUSD,0.7234100000,0.7234200000
2026-05-12T18:45:00+00:00,AUDUSD,0.7234800000,0.7234900000
2026-05-12T19:00:00+00:00,AUDUSD,0.7239100000,0.7239300000
2026-05-12T19:15:00+00:00,AUDUSD,0.7237100000,0.7237200000
2026-05-12T19:30:00+00:00,AUDUSD,0.7239400000,0.7239500000
2026-05-12T19:45:00+00:00,AUDUSD,0.7238700000,0.7238900000
2026-05-12T20:00:00+00:00,AUDUSD,0.7238100000,0.7238100000
2026-05-12T20:15:00+00:00,AUDUSD,0.7237800000,0.7237900000
2026-05-12T20:30:00+00:00,AUDUSD,0.7238500000,0.7238800000
2026-05-12T20:45:00+00:00,AUDUSD,0.7240000000,0.7240700000
2026-05-12T21:00:00+00:00,AUDUSD,0.7240500000,0.7242200000
2026-05-12T21:15:00+00:00,AUDUSD,0.7239400000,0.7241700000
2026-05-12T21:30:00+00:00,AUDUSD,0.7237000000,0.7239800000
2026-05-12T21:45:00+00:00,AUDUSD,0.7238200000,0.7241700000
2026-05-12T22:00:00+00:00,AUDUSD,0.7240500000,0.7240600000
2026-05-12T22:15:00+00:00,AUDUSD,0.7241300000,0.7241400000
2026-05-12T22:30:00+00:00,AUDUSD,0.7241300000,0.7241400000
2026-05-12T22:45:00+00:00,AUDUSD,0.7240200000,0.7240300000
2026-05-12T23:00:00+00:00,AUDUSD,0.7239400000,0.7239500000
2026-05-12T23:15:00+00:00,AUDUSD,0.7240700000,0.7240900000
2026-05-12T23:30:00+00:00,AUDUSD,0.7238500000,0.7238700000
2026-05-12T23:45:00+00:00,AUDUSD,0.7237200000,0.7237400000
2026-05-13T00:00:00+00:00,AUDUSD,0.7235000000,0.7235200000
2026-05-13T00:15:00+00:00,AUDUSD,0.7236200000,0.7236300000
2026-05-13T00:30:00+00:00,AUDUSD,0.7235600000,0.7235700000
2026-05-13T00:45:00+00:00,AUDUSD,0.7236600000,0.7236700000
2026-05-13T01:00:00+00:00,AUDUSD,0.7234300000,0.7234400000
2026-05-13T01:15:00+00:00,AUDUSD,0.7236600000,0.7236700000
2026-05-13T01:30:00+00:00,AUDUSD,0.7241400000,0.7241400000
2026-05-13T01:45:00+00:00,AUDUSD,0.7244000000,0.7244000000
2026-05-13T02:00:00+00:00,AUDUSD,0.7243300000,0.7243400000
2026-05-13T02:15:00+00:00,AUDUSD,0.7243200000,0.7243200000
2026-05-13T02:30:00+00:00,AUDUSD,0.7241000000,0.7241100000
2026-05-13T02:45:00+00:00,AUDUSD,0.7238800000,0.7239000000
2026-05-13T03:00:00+00:00,AUDUSD,0.7234900000,0.7235000000
2026-05-13T03:15:00+00:00,AUDUSD,0.7234200000,0.7234300000
2026-05-13T03:30:00+00:00,AUDUSD,0.7238200000,0.7238300000
2026-05-13T03:45:00+00:00,AUDUSD,0.7235400000,0.7235500000
2026-05-13T04:00:00+00:00,AUDUSD,0.7233900000,0.7233900000
2026-05-13T04:15:00+00:00,AUDUSD,0.7233900000,0.7234000000
2026-05-13T04:30:00+00:00,AUDUSD,0.7233000000,0.7233100000
2026-05-13T04:45:00+00:00,AUDUSD,0.7234800000,0.7234900000
2026-05-13T05:00:00+00:00,AUDUSD,0.7236100000,0.7236200000
2026-05-13T05:15:00+00:00,AUDUSD,0.7238300000,0.7238500000
2026-05-13T05:30:00+00:00,AUDUSD,0.7237500000,0.7237700000
2026-05-13T05:45:00+00:00,AUDUSD,0.7239800000,0.7239900000
2026-05-13T06:00:00+00:00,AUDUSD,0.7238700000,0.7238900000
2026-05-13T06:15:00+00:00,AUDUSD,0.7237000000,0.7237100000
2026-05-13T06:30:00+00:00,AUDUSD,0.7237800000,0.7237900000
2026-05-13T06:45:00+00:00,AUDUSD,0.7236000000,0.7236100000
2026-05-13T07:00:00+00:00,AUDUSD,0.7238300000,0.7238500000
2026-05-13T07:15:00+00:00,AUDUSD,0.7238500000,0.7238600000
2026-05-13T07:30:00+00:00,AUDUSD,0.7235700000,0.7235900000
2026-05-13T07:45:00+00:00,AUDUSD,0.7234000000,0.7234000000
2026-05-13T08:00:00+00:00,AUDUSD,0.7237900000,0.7238000000
2026-05-13T08:15:00+00:00,AUDUSD,0.7241800000,0.7241800000
2026-05-13T08:30:00+00:00,AUDUSD,0.7238700000,0.7238900000
2026-05-13T08:45:00+00:00,AUDUSD,0.7241200000,0.7241300000
2026-05-13T09:00:00+00:00,AUDUSD,0.7239200000,0.7239300000
2026-05-13T09:15:00+00:00,AUDUSD,0.7235400000,0.7235500000
2026-05-13T09:30:00+00:00,AUDUSD,0.7237900000,0.7237900000
2026-05-13T09:45:00+00:00,AUDUSD,0.7244700000,0.7244900000
2026-05-13T10:00:00+00:00,AUDUSD,0.7244200000,0.7244400000
2026-05-13T10:15:00+00:00,AUDUSD,0.7243400000,0.7243500000
2026-05-13T10:30:00+00:00,AUDUSD,0.7245900000,0.7245900000
2026-05-13T10:45:00+00:00,AUDUSD,0.7248000000,0.7248100000
2026-05-13T11:00:00+00:00,AUDUSD,0.7248200000,0.7248300000
2026-05-13T11:15:00+00:00,AUDUSD,0.7249400000,0.7249500000
2026-05-13T11:30:00+00:00,AUDUSD,0.7251800000,0.7251800000
2026-05-13T11:45:00+00:00,AUDUSD,0.7250000000,0.7250000000
2026-05-13T12:00:00+00:00,AUDUSD,0.7249300000,0.7249400000
2026-05-13T12:15:00+00:00,AUDUSD,0.7241900000,0.7245700000
2026-05-13T12:30:00+00:00,AUDUSD,0.7245300000,0.7245400000
2026-05-13T12:45:00+00:00,AUDUSD,0.7241700000,0.7241800000
2026-05-13T13:00:00+00:00,AUDUSD,0.7246700000,0.7246800000
2026-05-13T13:15:00+00:00,AUDUSD,0.7245400000,0.7245500000
2026-05-13T13:30:00+00:00,AUDUSD,0.7246000000,0.7246100000
2026-05-13T13:45:00+00:00,AUDUSD,0.7246800000,0.7246900000
2026-05-13T14:00:00+00:00,AUDUSD,0.7251800000,0.7251900000
2026-05-13T14:15:00+00:00,AUDUSD,0.7254300000,0.7254400000
2026-05-13T14:30:00+00:00,AUDUSD,0.7255000000,0.7255100000
2026-05-13T14:45:00+00:00,AUDUSD,0.7257200000,0.7257200000
2026-05-13T15:00:00+00:00,AUDUSD,0.7257800000,0.7257800000
2026-05-13T15:15:00+00:00,AUDUSD,0.7265400000,0.7265400000
2026-05-13T15:30:00+00:00,AUDUSD,0.7269800000,0.7269900000
2026-05-13T15:45:00+00:00,AUDUSD,0.7262100000,0.7262100000
2026-05-13T16:00:00+00:00,AUDUSD,0.7264400000,0.7264500000
2026-05-13T16:15:00+00:00,AUDUSD,0.7266300000,0.7266300000
2026-05-13T16:30:00+00:00,AUDUSD,0.7263100000,0.7263300000
2026-05-13T16:45:00+00:00,AUDUSD,0.7260400000,0.7260500000
2026-05-13T17:00:00+00:00,AUDUSD,0.7262100000,0.7262300000
2026-05-13T17:15:00+00:00,AUDUSD,0.7262500000,0.7262700000
2026-05-13T17:30:00+00:00,AUDUSD,0.7261800000,0.7261900000
2026-05-13T17:45:00+00:00,AUDUSD,0.7256600000,0.7256800000
2026-05-13T18:00:00+00:00,AUDUSD,0.7260400000,0.7260400000
2026-05-13T18:15:00+00:00,AUDUSD,0.7257800000,0.7258000000
2026-05-13T18:30:00+00:00,AUDUSD,0.7256300000,0.7256300000
2026-05-13T18:45:00+00:00,AUDUSD,0.7257300000,0.7257400000
2026-05-13T19:00:00+00:00,AUDUSD,0.7258600000,0.7258700000
2026-05-13T19:15:00+00:00,AUDUSD,0.7256800000,0.7256800000
2026-05-13T19:30:00+00:00,AUDUSD,0.7255800000,0.7255900000
2026-05-13T19:45:00+00:00,AUDUSD,0.7253100000,0.7253300000
2026-05-13T20:00:00+00:00,AUDUSD,0.7255100000,0.7255200000
2026-05-13T20:15:00+00:00,AUDUSD,0.7256200000,0.7256400000
2026-05-13T20:30:00+00:00,AUDUSD,0.7258700000,0.7259000000
2026-05-13T20:45:00+00:00,AUDUSD,0.7257400000,0.7258600000
2026-05-13T21:00:00+00:00,AUDUSD,0.7257500000,0.7260300000
2026-05-13T21:15:00+00:00,AUDUSD,0.7256200000,0.7263200000
2026-05-13T21:30:00+00:00,AUDUSD,0.7254200000,0.7257500000
2026-05-13T21:45:00+00:00,AUDUSD,0.7255400000,0.7259100000
2026-05-13T22:00:00+00:00,AUDUSD,0.7258700000,0.7258800000
2026-05-13T22:15:00+00:00,AUDUSD,0.7260500000,0.7260500000
2026-05-13T22:30:00+00:00,AUDUSD,0.7259900000,0.7260000000
2026-05-13T22:45:00+00:00,AUDUSD,0.7259800000,0.7259900000
2026-05-13T23:00:00+00:00,AUDUSD,0.7259000000,0.7259200000
2026-05-13T23:15:00+00:00,AUDUSD,0.7258500000,0.7258600000
2026-05-13T23:30:00+00:00,AUDUSD,0.7253400000,0.7253500000
2026-05-13T23:45:00+00:00,AUDUSD,0.7254100000,0.7254300000
2026-05-14T00:00:00+00:00,AUDUSD,0.7254100000,0.7254300000
2026-05-14T00:15:00+00:00,AUDUSD,0.7254600000,0.7254700000
2026-05-14T00:30:00+00:00,AUDUSD,0.7251800000,0.7252000000
2026-05-14T00:45:00+00:00,AUDUSD,0.7251200000,0.7251400000
2026-05-14T01:00:00+00:00,AUDUSD,0.7247800000,0.7247900000
2026-05-14T01:15:00+00:00,AUDUSD,0.7249200000,0.7249200000
2026-05-14T01:30:00+00:00,AUDUSD,0.7249300000,0.7249500000
2026-05-14T01:45:00+00:00,AUDUSD,0.7245900000,0.7246000000
2026-05-14T02:00:00+00:00,AUDUSD,0.7247600000,0.7247700000
2026-05-14T02:15:00+00:00,AUDUSD,0.7249600000,0.7249600000
2026-05-14T02:30:00+00:00,AUDUSD,0.7251300000,0.7251300000
2026-05-14T02:45:00+00:00,AUDUSD,0.7252000000,0.7252200000
2026-05-14T03:00:00+00:00,AUDUSD,0.7249500000,0.7249600000
2026-05-14T03:15:00+00:00,AUDUSD,0.7252900000,0.7253000000
2026-05-14T03:30:00+00:00,AUDUSD,0.7250700000,0.7250800000
2026-05-14T03:45:00+00:00,AUDUSD,0.7251300000,0.7251400000
2026-05-14T04:00:00+00:00,AUDUSD,0.7254500000,0.7254600000
2026-05-14T04:15:00+00:00,AUDUSD,0.7256200000,0.7256200000
2026-05-14T04:30:00+00:00,AUDUSD,0.7258100000,0.7258200000
2026-05-14T04:45:00+00:00,AUDUSD,0.7256400000,0.7256500000
2026-05-14T05:00:00+00:00,AUDUSD,0.7254800000,0.7254900000
2026-05-14T05:15:00+00:00,AUDUSD,0.7256000000,0.7256100000
2026-05-14T05:30:00+00:00,AUDUSD,0.7258100000,0.7258300000
2026-05-14T05:45:00+00:00,AUDUSD,0.7255800000,0.7256000000
2026-05-14T06:00:00+00:00,AUDUSD,0.7257800000,0.7257900000
2026-05-14T06:15:00+00:00,AUDUSD,0.7260400000,0.7260600000
2026-05-14T06:30:00+00:00,AUDUSD,0.7260400000,0.7260500000
2026-05-14T06:45:00+00:00,AUDUSD,0.7261100000,0.7261200000
2026-05-14T07:00:00+00:00,AUDUSD,0.7255700000,0.7255800000
2026-05-14T07:15:00+00:00,AUDUSD,0.7256900000,0.7257000000
2026-05-14T07:30:00+00:00,AUDUSD,0.7257200000,0.7257300000
2026-05-14T07:45:00+00:00,AUDUSD,0.7242200000,0.7242400000
2026-05-14T08:00:00+00:00,AUDUSD,0.7251300000,0.7251400000
2026-05-14T08:15:00+00:00,AUDUSD,0.7252700000,0.7252900000
2026-05-14T08:30:00+00:00,AUDUSD,0.7249000000,0.7249100000
2026-05-14T08:45:00+00:00,AUDUSD,0.7252400000,0.7252400000
2026-05-14T09:00:00+00:00,AUDUSD,0.7252000000,0.7252000000
2026-05-14T09:15:00+00:00,AUDUSD,0.7249300000,0.7249400000
2026-05-14T09:30:00+00:00,AUDUSD,0.7246800000,0.7246900000
2026-05-14T09:45:00+00:00,AUDUSD,0.7246100000,0.7246300000
2026-05-14T10:00:00+00:00,AUDUSD,0.7245800000,0.7245900000
2026-05-14T10:15:00+00:00,AUDUSD,0.7245800000,0.7245900000
2026-05-14T10:30:00+00:00,AUDUSD,0.7239500000,0.7239500000
2026-05-14T10:45:00+00:00,AUDUSD,0.7242700000,0.7242800000
2026-05-14T11:00:00+00:00,AUDUSD,0.7243700000,0.7243800000
2026-05-14T11:15:00+00:00,AUDUSD,0.7240500000,0.7240600000
2026-05-14T11:30:00+00:00,AUDUSD,0.7239900000,0.7239900000
2026-05-14T11:45:00+00:00,AUDUSD,0.7239100000,0.7239200000
2026-05-14T12:00:00+00:00,AUDUSD,0.7241600000,0.7241700000
2026-05-14T12:15:00+00:00,AUDUSD,0.7239700000,0.7242100000
2026-05-14T12:30:00+00:00,AUDUSD,0.7236400000,0.7236500000
2026-05-14T12:45:00+00:00,AUDUSD,0.7234800000,0.7234800000
2026-05-14T13:00:00+00:00,AUDUSD,0.7232300000,0.7232400000
2026-05-14T13:15:00+00:00,AUDUSD,0.7226800000,0.7227000000
2026-05-14T13:30:00+00:00,AUDUSD,0.7225500000,0.7225600000
2026-05-14T13:45:00+00:00,AUDUSD,0.7220700000,0.7220800000
2026-05-14T14:00:00+00:00,AUDUSD,0.7228400000,0.7228500000
2026-05-14T14:15:00+00:00,AUDUSD,0.7229700000,0.7229800000
2026-05-14T14:30:00+00:00,AUDUSD,0.7227900000,0.7227900000
2026-05-14T14:45:00+00:00,AUDUSD,0.7228100000,0.7228100000
2026-05-14T15:00:00+00:00,AUDUSD,0.7224800000,0.7224800000
2026-05-14T15:15:00+00:00,AUDUSD,0.7223800000,0.7223900000
2026-05-14T15:30:00+00:00,AUDUSD,0.7223900000,0.7224100000
2026-05-14T15:45:00+00:00,AUDUSD,0.7224200000,0.7224300000
2026-05-14T16:00:00+00:00,AUDUSD,0.7222300000,0.7222500000
2026-05-14T16:15:00+00:00,AUDUSD,0.7218800000,0.7219000000
2026-05-14T16:30:00+00:00,AUDUSD,0.7217900000,0.7218000000
2026-05-14T16:45:00+00:00,AUDUSD,0.7221200000,0.7221300000
2026-05-14T17:00:00+00:00,AUDUSD,0.7222300000,0.7222500000
2026-05-14T17:15:00+00:00,AUDUSD,0.7221700000,0.7221900000
2026-05-14T17:30:00+00:00,AUDUSD,0.7225600000,0.7225700000
2026-05-14T17:45:00+00:00,AUDUSD,0.7223300000,0.7223300000
2026-05-14T18:00:00+00:00,AUDUSD,0.7224000000,0.7224000000
2026-05-14T18:15:00+00:00,AUDUSD,0.7223100000,0.7223100000
2026-05-14T18:30:00+00:00,AUDUSD,0.7222900000,0.7223000000
2026-05-14T18:45:00+00:00,AUDUSD,0.7224600000,0.7224800000
2026-05-14T19:00:00+00:00,AUDUSD,0.7224600000,0.7224700000
2026-05-14T19:15:00+00:00,AUDUSD,0.7222300000,0.7222500000
2026-05-14T19:30:00+00:00,AUDUSD,0.7219800000,0.7219900000
