timestamp,symbol,close
2026-06-08T11:45:00+00:00,AUDUSD,0.7069650000
2026-06-08T12:00:00+00:00,AUDUSD,0.7071550000
2026-06-08T12:15:00+00:00,AUDUSD,0.7072050000
2026-06-08T12:30:00+00:00,AUDUSD,0.7071700000
2026-06-08T12:45:00+00:00,AUDUSD,0.7070350000
2026-06-08T13:00:00+00:00,AUDUSD,0.7069850000
2026-06-08T13:15:00+00:00,AUDUSD,0.7070550000
2026-06-08T13:30:00+00:00,AUDUSD,0.7064000000
2026-06-08T13:45:00+00:00,AUDUSD,0.7057150000
2026-06-08T14:00:00+00:00,AUDUSD,0.7052750000
2026-06-08T14:15:00+00:00,AUDUSD,0.7050750000
2026-06-08T14:30:00+00:00,AUDUSD,0.7055350000
2026-06-08T14:45:00+00:00,AUDUSD,0.7058650000
2026-06-08T15:00:00+00:00,AUDUSD,0.7058550000
2026-06-08T15:15:00+00:00,AUDUSD,0.7053300000
2026-06-08T15:30:00+00:00,AUDUSD,0.7054850000
2026-06-08T15:45:00+00:00,AUDUSD,0.7053750000
2026-06-08T16:00:00+00:00,AUDUSD,0.7053950000
2026-06-08T16:15:00+00:00,AUDUSD,0.7051250000
2026-06-08T16:30:00+00:00,AUDUSD,0.7053600000
2026-06-08T16:45:00+00:00,AUDUSD,0.7051000000
2026-06-08T17:00:00+00:00,AUDUSD,0.7048050000
2026-06-08T17:15:00+00:00,AUDUSD,0.7050150000
2026-06-08T17:30:00+00:00,AUDUSD,0.7046400000
2026-06-08T17:45:00+00:00,AUDUSD,0.7048950000
2026-06-08T18:00:00+00:00,AUDUSD,0.7050550000
2026-06-08T18:15:00+00:00,AUDUSD,0.7052400000
2026-06-08T18:30:00+00:00,AUDUSD,0.7049500000
2026-06-08T18:45:00+00:00,AUDUSD,0.7045050000
2026-06-08T19:00:00+00:00,AUDUSD,0.7043700000
2026-06-08T19:15:00+00:00,AUDUSD,0.7044550000
2026-06-08T19:30:00+00:00,AUDUSD,0.7044300000
2026-06-08T19:45:00+00:00,AUDUSD,0.7045350000
2026-06-08T20:00:00+00:00,AUDUSD,0.7045800000
2026-06-08T20:15:00+00:00,AUDUSD,0.7046300000
2026-06-08T20:30:00+00:00,AUDUSD,0.7045100000
2026-06-08T20:45:00+00:00,AUDUSD,0.7044450000
2026-06-08T21:00:00+00:00,AUDUSD,0.7044550000
2026-06-08T21:15:00+00:00,AUDUSD,0.7045000000
2026-06-08T21:30:00+00:00,AUDUSD,0.7044550000
2026-06-08T21:45:00+00:00,AUDUSD,0.7047150000
2026-06-08T22:00:00+00:00,AUDUSD,0.7043250000
2026-06-08T22:15:00+00:00,AUDUSD,0.7043050000
2026-06-08T22:30:00+00:00,AUDUSD,0.7043200000
2026-06-08T22:45:00+00:00,AUDUSD,0.7045000000
2026-06-08T23:00:00+00:00,AUDUSD,0.7044750000
2026-06-08T23:15:00+00:00,AUDUSD,0.7043250000
2026-06-08T23:30:00+00:00,AUDUSD,0.7042150000
2026-06-08T23:45:00+00:00,AUDUSD,0.7039050000
2026-06-09T00:00:00+00:00,AUDUSD,0.7035350000
2026-06-09T00:15:00+00:00,AUDUSD,0.7038250000
2026-06-09T00:30:00+00:00,AUDUSD,0.7040350000
2026-06-09T00:45:00+00:00,AUDUSD,0.7043300000
2026-06-09T01:00:00+00:00,AUDUSD,0.7046100000
2026-06-09T01:15:00+00:00,AUDUSD,0.7050850000
2026-06-09T01:30:00+00:00,AUDUSD,0.7055650000
2026-06-09T01:45:00+00:00,AUDUSD,0.7057600000
2026-06-09T02:00:00+00:00,AUDUSD,0.7057300000
2026-06-09T02:15:00+00:00,AUDUSD,0.7051750000
2026-06-09T02:30:00+00:00,AUDUSD,0.7050550000
2026-06-09T02:45:00+00:00,AUDUSD,0.7048550000
2026-06-09T03:00:00+00:00,AUDUSD,0.7046350000
2026-06-09T03:15:00+00:00,AUDUSD,0.7043750000
2026-06-09T03:30:00+00:00,AUDUSD,0.7044450000
2026-06-09T03:45:00+00:00,AUDUSD,0.7045350000
2026-06-09T04:00:00+00:00,AUDUSD,0.7048050000
2026-06-09T04:15:00+00:00,AUDUSD,0.7051250000
2026-06-09T04:30:00+00:00,AUDUSD,0.7055600000
2026-06-09T04:45:00+00:00,AUDUSD,0.7055500000
2026-06-09T05:00:00+00:00,AUDUSD,0.7053250000
2026-06-09T05:15:00+00:00,AUDUSD,0.7051750000
2026-06-09T05:30:00+00:00,AUDUSD,0.7057650000
2026-06-09T05:45:00+00:00,AUDUSD,0.7057200000
2026-06-09T06:00:00+00:00,AUDUSD,0.7066650000
2026-06-09T06:15:00+00:00,AUDUSD,0.7062650000
2026-06-09T06:30:00+00:00,AUDUSD,0.7060150000
2026-06-09T06:45:00+00:00,AUDUSD,0.7059450000
2026-06-09T07:00:00+00:00,AUDUSD,0.7054550000
2026-06-09T07:15:00+00:00,AUDUSD,0.7053950000
2026-06-09T07:30:00+00:00,AUDUSD,0.7053750000
2026-06-09T07:45:00+00:00,AUDUSD,0.7051150000
2026-06-09T08:00:00+00:00,AUDUSD,0.7052700000
2026-06-09T08:15:00+00:00,AUDUSD,0.7050800000
2026-06-09T08:30:00+00:00,AUDUSD,0.7051200000
2026-06-09T08:45:00+00:00,AUDUSD,0.7052050000
2026-06-09T09:00:00+00:00,AUDUSD,0.7053250000
2026-06-09T09:15:00+00:00,AUDUSD,0.7051650000
2026-06-09T09:30:00+00:00,AUDUSD,0.7051750000
2026-06-09T09:45:00+00:00,AUDUSD,0.7050150000
2026-06-09T10:00:00+00:00,AUDUSD,0.7051550000
2026-06-09T10:15:00+00:00,AUDUSD,0.7057700000
2026-06-09T10:30:00+00:00,AUDUSD,0.7057150000
2026-06-09T10:45:00+00:00,AUDUSD,0.7056600000
2026-06-09T11:00:00+00:00,AUDUSD,0.7056350000
2026-06-09T11:15:00+00:00,AUDUSD,0.7057700000
2026-06-09T11:30:00+00:00,AUDUSD,0.7056950000
2026-06-09T11:45:00+00:00,AUDUSD,0.7060550000
2026-06-09T12:00:00+00:00,AUDUSD,0.7059600000
2026-06-09T12:15:00+00:00,AUDUSD,0.7059300000
2026-06-09T12:30:00+00:00,AUDUSD,0.7059950000
2026-06-09T12:45:00+00:00,AUDUSD,0.7060150000
2026-06-09T13:00:00+00:00,AUDUSD,0.7060650000
2026-06-09T13:15:00+00:00,AUDUSD,0.7054650000
2026-06-09T13:30:00+00:00,AUDUSD,0.7046800000
2026-06-09T13:45:00+00:00,AUDUSD,0.7049950000
2026-06-09T14:00:00+00:00,AUDUSD,0.7046650000
2026-06-09T14:15:00+00:00,AUDUSD,0.7045050000
2026-06-09T14:30:00+00:00,AUDUSD,0.7037250000
2026-06-09T14:45:00+00:00,AUDUSD,0.7041350000
2026-06-09T15:00:00+00:00,AUDUSD,0.7044250000
2026-06-09T15:15:00+00:00,AUDUSD,0.7031600000
2026-06-09T15:30:00+00:00,AUDUSD,0.7029450000
2026-06-09T15:45:00+00:00,AUDUSD,0.7027050000
2026-06-09T16:00:00+00:00,AUDUSD,0.7022100000
2026-06-09T16:15:00+00:00,AUDUSD,0.7021100000
2026-06-09T16:30:00+00:00,AUDUSD,0.7010650000
2026-06-09T16:45:00+00:00,AUDUSD,0.7016300000
2026-06-09T17:00:00+00:00,AUDUSD,0.7019150000
2026-06-09T17:15:00+00:00,AUDUSD,0.7026550000
2026-06-09T17:30:00+00:00,AUDUSD,0.7029250000
2026-06-09T17:45:00+00:00,AUDUSD,0.7028950000
2026-06-09T18:00:00+00:00,AUDUSD,0.7031150000
2026-06-09T18:15:00+00:00,AUDUSD,0.7033450000
2026-06-09T18:30:00+00:00,AUDUSD,0.7030200000
2026-06-09T18:45:00+00:00,AUDUSD,0.7032800000
2026-06-09T19:00:00+00:00,AUDUSD,0.7028000000
2026-06-09T19:15:00+00:00,AUDUSD,0.7025100000
2026-06-09T19:30:00+00:00,AUDUSD,0.7025050000
2026-06-09T19:45:00+00:00,AUDUSD,0.7027450000
2026-06-09T20:00:00+00:00,AUDUSD,0.7027750000
2026-06-09T20:15:00+00:00,AUDUSD,0.7027900000
2026-06-09T20:30:00+00:00,AUDUSD,0.7027500000
2026-06-09T20:45:00+00:00,AUDUSD,0.7029750000
2026-06-09T21:00:00+00:00,AUDUSD,0.7031000000
2026-06-09T21:15:00+00:00,AUDUSD,0.7020500000
2026-06-09T21:30:00+00:00,AUDUSD,0.7023200000
2026-06-09T21:45:00+00:00,AUDUSD,0.7024750000
2026-06-09T22:00:00+00:00,AUDUSD,0.7024450000
2026-06-09T22:15:00+00:00,AUDUSD,0.7024050000
2026-06-09T22:30:00+00:00,AUDUSD,0.7020900000
2026-06-09T22:45:00+00:00,AUDUSD,0.7019050000
2026-06-09T23:00:00+00:00,AUDUSD,0.7020500000
2026-06-09T23:15:00+00:00,AUDUSD,0.7016500000
2026-06-09T23:30:00+00:00,AUDUSD,0.7018850000
2026-06-09T23:45:00+00:00,AUDUSD,0.7024200000
2026-06-10T00:00:00+00:00,AUDUSD,0.7031050000
2026-06-10T00:15:00+00:00,AUDUSD,0.7030050000
2026-06-10T00:30:00+00:00,AUDUSD,0.7019200000
2026-06-10T00:45:00+00:00,AUDUSD,0.7028900000
2026-06-10T01:00:00+00:00,AUDUSD,0.7027550000
2026-06-10T01:15:00+00:00,AUDUSD,0.7027300000
2026-06-10T01:30:00+00:00,AUDUSD,0.7027350000
2026-06-10T01:45:00+00:00,AUDUSD,0.7026350000
2026-06-10T02:00:00+00:00,AUDUSD,0.7026050000
2026-06-10T02:15:00+00:00,AUDUSD,0.7027550000
2026-06-10T02:30:00+00:00,AUDUSD,0.7025150000
2026-06-10T02:45:00+00:00,AUDUSD,0.7021300000
2026-06-10T03:00:00+00:00,AUDUSD,0.7026000000
2026-06-10T03:15:00+00:00,AUDUSD,0.7023750000
2026-06-10T03:30:00+00:00,AUDUSD,0.7022750000
2026-06-10T03:45:00+00:00,AUDUSD,0.7026850000
2026-06-10T04:00:00+00:00,AUDUSD,0.7022400000
2026-06-10T04:15:00+00:00,AUDUSD,0.7022450000
2026-06-10T04:30:00+00:00,AUDUSD,0.7016000000
2026-06-10T04:45:00+00:00,AUDUSD,0.7017800000
2026-06-10T05:00:00+00:00,AUDUSD,0.7012750000
2026-06-10T05:15:00+00:00,AUDUSD,0.7017600000
2026-06-10T05:30:00+00:00,AUDUSD,0.7018200000
2026-06-10T05:45:00+00:00,AUDUSD,0.7019250000
2026-06-10T06:00:00+00:00,AUDUSD,0.7021550000
2026-06-10T06:15:00+00:00,AUDUSD,0.7019250000
2026-06-10T06:30:00+00:00,AUDUSD,0.7022800000
2026-06-10T06:45:00+00:00,AUDUSD,0.7017050000
2026-06-10T07:00:00+00:00,AUDUSD,0.7021150000
2026-06-10T07:15:00+00:00,AUDUSD,0.7017650000
2026-06-10T07:30:00+00:00,AUDUSD,0.7018850000
2026-06-10T07:45:00+00:00,AUDUSD,0.7017850000
2026-06-10T08:00:00+00:00,AUDUSD,0.7013250000
2026-06-10T08:15:00+00:00,AUDUSD,0.7016200000
2026-06-10T08:30:00+00:00,AUDUSD,0.7011500000
2026-06-10T08:45:00+00:00,AUDUSD,0.7010000000
2026-06-10T09:00:00+00:00,AUDUSD,0.7005250000
2026-06-10T09:15:00+00:00,AUDUSD,0.7008550000
2026-06-10T09:30:00+00:00,AUDUSD,0.7009050000
2026-06-10T09:45:00+00:00,AUDUSD,0.7010450000
2026-06-10T10:00:00+00:00,AUDUSD,0.7007850000
2026-06-10T10:15:00+00:00,AUDUSD,0.7009200000
2026-06-10T10:30:00+00:00,AUDUSD,0.7009650000
2026-06-10T10:45:00+00:00,AUDUSD,0.7011500000
2026-06-10T11:00:00+00:00,AUDUSD,0.7009550000
2026-06-10T11:15:00+00:00,AUDUSD,0.7003850000
2026-06-10T11:30:00+00:00,AUDUSD,0.6999550000
2026-06-10T11:45:00+00:00,AUDUSD,0.7000500000
2026-06-10T12:00:00+00:00,AUDUSD,0.7006100000
2026-06-10T12:15:00+00:00,AUDUSD,0.7012100000
2026-06-10T12:30:00+00:00,AUDUSD,0.7020150000
2026-06-10T12:45:00+00:00,AUDUSD,0.7011800000
2026-06-10T13:00:00+00:00,AUDUSD,0.7019050000
2026-06-10T13:15:00+00:00,AUDUSD,0.7021650000
2026-06-10T13:30:00+00:00,AUDUSD,0.7035750000
2026-06-10T13:45:00+00:00,AUDUSD,0.7029550000
2026-06-10T14:00:00+00:00,AUDUSD,0.7030100000
2026-06-10T14:15:00+00:00,AUDUSD,0.7025050000
2026-06-10T14:30:00+00:00,AUDUSD,0.7023750000
2026-06-10T14:45:00+00:00,AUDUSD,0.7021500000
2026-06-10T15:00:00+00:00,AUDUSD,0.7019050000
2026-06-10T15:15:00+00:00,AUDUSD,0.7021450000
2026-06-10T15:30:00+00:00,AUDUSD,0.7024850000
2026-06-10T15:45:00+00:00,AUDUSD,0.7020750000
2026-06-10T16:00:00+00:00,AUDUSD,0.7022750000
2026-06-10T16:15:00+00:00,AUDUSD,0.7024250000
2026-06-10T16:30:00+00:00,AUDUSD,0.7021450000
2026-06-10T16:45:00+00:00,AUDUSD,0.7017800000
2026-06-10T17:00:00+00:00,AUDUSD,0.7015550000
2026-06-10T17:15:00+00:00,AUDUSD,0.7015800000
2026-06-10T17:30:00+00:00,AUDUSD,0.7009400000
2026-06-10T17:45:00+00:00,AUDUSD,0.7017200000
2026-06-10T18:00:00+00:00,AUDUSD,0.7018800000
2026-06-10T18:15:00+00:00,AUDUSD,0.7015050000
2026-06-10T18:30:00+00:00,AUDUSD,0.7012350000
2026-06-10T18:45:00+00:00,AUDUSD,0.7010100000
2026-06-10T19:00:00+00:00,AUDUSD,0.7004750000
2026-06-10T19:15:00+00:00,AUDUSD,0.7002300000
2026-06-10T19:30:00+00:00,AUDUSD,0.7002850000
2026-06-10T19:45:00+00:00,AUDUSD,0.6999650000
2026-06-10T20:00:00+00:00,AUDUSD,0.6997250000
2026-06-10T20:15:00+00:00,AUDUSD,0.6999450000
2026-06-10T20:30:00+00:00,AUDUSD,0.6997550000
2026-06-10T20:45:00+00:00,AUDUSD,0.6999750000
2026-06-10T21:00:00+00:00,AUDUSD,0.6999100000
2026-06-10T21:15:00+00:00,AUDUSD,0.6997950000
2026-06-10T21:30:00+00:00,AUDUSD,0.6998550000
2026-06-10T21:45:00+00:00,AUDUSD,0.6995850000
2026-06-10T22:00:00+00:00,AUDUSD,0.6993000000
2026-06-10T22:15:00+00:00,AUDUSD,0.6992200000
2026-06-10T22:30:00+00:00,AUDUSD,0.6994700000
2026-06-10T22:45:00+00:00,AUDUSD,0.6991300000
2026-06-10T23:00:00+00:00,AUDUSD,0.6989150000
2026-06-10T23:15:00+00:00,AUDUSD,0.6996250000
2026-06-10T23:30:00+00:00,AUDUSD,0.6997450000
2026-06-10T23:45:00+00:00,AUDUSD,0.6993950000
2026-06-07T23:45:00+00:00,EURCHF,0.9177700000
2026-06-08T00:00:00+00:00,EURCHF,0.9177700000
2026-06-08T00:15:00+00:00,EURCHF,0.9177350000
2026-06-08T00:30:00+00:00,EURCHF,0.9179350000
2026-06-08T00:45:00+00:00,EURCHF,0.9178600000
2026-06-08T01:00:00+00:00,EURCHF,0.9179150000
2026-06-08T01:15:00+00:00,EURCHF,0.9182450000
2026-06-08T01:30:00+00:00,EURCHF,0.9186050000
2026-06-08T01:45:00+00:00,EURCHF,0.9190650000
2026-06-08T02:00:00+00:00,EURCHF,0.9193400000
2026-06-08T02:15:00+00:00,EURCHF,0.9195600000
2026-06-08T02:30:00+00:00,EURCHF,0.9195250000
2026-06-08T02:45:00+00:00,EURCHF,0.9194550000
2026-06-08T03:00:00+00:00,EURCHF,0.9193200000
2026-06-08T03:15:00+00:00,EURCHF,0.9191300000
2026-06-08T03:30:00+00:00,EURCHF,0.9189950000
2026-06-08T03:45:00+00:00,EURCHF,0.9189300000
2026-06-08T04:00:00+00:00,EURCHF,0.9188450000
2026-06-08T04:15:00+00:00,EURCHF,0.9186800000
2026-06-08T04:30:00+00:00,EURCHF,0.9187750000
2026-06-08T04:45:00+00:00,EURCHF,0.9188250000
2026-06-08T05:00:00+00:00,EURCHF,0.9188600000
2026-06-08T05:15:00+00:00,EURCHF,0.9187250000
2026-06-08T05:30:00+00:00,EURCHF,0.9190450000
2026-06-08T05:45:00+00:00,EURCHF,0.9188950000
2026-06-08T06:00:00+00:00,EURCHF,0.9188700000
2026-06-08T06:15:00+00:00,EURCHF,0.9186400000
2026-06-08T06:30:00+00:00,EURCHF,0.9186400000
2026-06-08T06:45:00+00:00,EURCHF,0.9182800000
2026-06-08T07:00:00+00:00,EURCHF,0.9185000000
2026-06-08T07:15:00+00:00,EURCHF,0.9184700000
2026-06-08T07:30:00+00:00,EURCHF,0.9190100000
2026-06-08T07:45:00+00:00,EURCHF,0.9189500000
2026-06-08T08:00:00+00:00,EURCHF,0.9190150000
2026-06-08T08:15:00+00:00,EURCHF,0.9189650000
2026-06-08T08:30:00+00:00,EURCHF,0.9187100000
2026-06-08T08:45:00+00:00,EURCHF,0.9185300000
2026-06-08T09:00:00+00:00,EURCHF,0.9185300000
2026-06-08T09:15:00+00:00,EURCHF,0.9184750000
2026-06-08T09:30:00+00:00,EURCHF,0.9185400000
2026-06-08T09:45:00+00:00,EURCHF,0.9187150000
2026-06-08T10:00:00+00:00,EURCHF,0.9185500000
2026-06-08T10:15:00+00:00,EURCHF,0.9187050000
2026-06-08T10:30:00+00:00,EURCHF,0.9190100000
2026-06-08T10:45:00+00:00,EURCHF,0.9188350000
2026-06-08T11:00:00+00:00,EURCHF,0.9189400000
2026-06-08T11:15:00+00:00,EURCHF,0.9186800000
2026-06-08T11:30:00+00:00,EURCHF,0.9186600000
2026-06-08T11:45:00+00:00,EURCHF,0.9189450000
2026-06-08T12:00:00+00:00,EURCHF,0.9188750000
2026-06-08T12:15:00+00:00,EURCHF,0.9187050000
2026-06-08T12:30:00+00:00,EURCHF,0.9186050000
2026-06-08T12:45:00+00:00,EURCHF,0.9185650000
2026-06-08T13:00:00+00:00,EURCHF,0.9185200000
2026-06-08T13:15:00+00:00,EURCHF,0.9181700000
2026-06-08T13:30:00+00:00,EURCHF,0.9186200000
2026-06-08T13:45:00+00:00,EURCHF,0.9191000000
2026-06-08T14:00:00+00:00,EURCHF,0.9198150000
2026-06-08T14:15:00+00:00,EURCHF,0.9197550000
2026-06-08T14:30:00+00:00,EURCHF,0.9200650000
2026-06-08T14:45:00+00:00,EURCHF,0.9198700000
2026-06-08T15:00:00+00:00,EURCHF,0.9200850000
2026-06-08T15:15:00+00:00,EURCHF,0.9197800000
2026-06-08T15:30:00+00:00,EURCHF,0.9202900000
2026-06-08T15:45:00+00:00,EURCHF,0.9203400000
2026-06-08T16:00:00+00:00,EURCHF,0.9201900000
2026-06-08T16:15:00+00:00,EURCHF,0.9203000000
2026-06-08T16:30:00+00:00,EURCHF,0.9200950000
2026-06-08T16:45:00+00:00,EURCHF,0.9201850000
2026-06-08T17:00:00+00:00,EURCHF,0.9201850000
2026-06-08T17:15:00+00:00,EURCHF,0.9202650000
2026-06-08T17:30:00+00:00,EURCHF,0.9203700000
2026-06-08T17:45:00+00:00,EURCHF,0.9200900000
2026-06-08T18:00:00+00:00,EURCHF,0.9201750000
2026-06-08T18:15:00+00:00,EURCHF,0.9199250000
2026-06-08T18:30:00+00:00,EURCHF,0.9199600000
2026-06-08T18:45:00+00:00,EURCHF,0.9198850000
2026-06-08T19:00:00+00:00,EURCHF,0.9198950000
2026-06-08T19:15:00+00:00,EURCHF,0.9199500000
2026-06-08T19:30:00+00:00,EURCHF,0.9198950000
2026-06-08T19:45:00+00:00,EURCHF,0.9203750000
2026-06-08T20:00:00+00:00,EURCHF,0.9202100000
2026-06-08T20:15:00+00:00,EURCHF,0.9201100000
2026-06-08T20:30:00+00:00,EURCHF,0.9201050000
2026-06-08T20:45:00+00:00,EURCHF,0.9201550000
2026-06-08T21:00:00+00:00,EURCHF,0.9201600000
2026-06-08T21:15:00+00:00,EURCHF,0.9200850000
2026-06-08T21:30:00+00:00,EURCHF,0.9202450000
2026-06-08T21:45:00+00:00,EURCHF,0.9200450000
2026-06-08T22:00:00+00:00,EURCHF,0.9203150000
2026-06-08T22:15:00+00:00,EURCHF,0.9201150000
2026-06-08T22:30:00+00:00,EURCHF,0.9201900000
2026-06-08T22:45:00+00:00,EURCHF,0.9201500000
2026-06-08T23:00:00+00:00,EURCHF,0.9201600000
2026-06-08T23:15:00+00:00,EURCHF,0.9201550000
2026-06-08T23:30:00+00:00,EURCHF,0.9201850000
2026-06-08T23:45:00+00:00,EURCHF,0.9201900000
2026-06-09T00:00:00+00:00,EURCHF,0.9203250000
2026-06-09T00:15:00+00:00,EURCHF,0.9202050000
2026-06-09T00:30:00+00:00,EURCHF,0.9202200000
2026-06-09T00:45:00+00:00,EURCHF,0.9202950000
2026-06-09T01:00:00+00:00,EURCHF,0.9203250000
2026-06-09T01:15:00+00:00,EURCHF,0.9201850000
2026-06-09T01:30:00+00:00,EURCHF,0.9201350000
2026-06-09T01:45:00+00:00,EURCHF,0.9201100000
2026-06-09T02:00:00+00:00,EURCHF,0.9201050000
2026-06-09T02:15:00+00:00,EURCHF,0.9202000000
2026-06-09T02:30:00+00:00,EURCHF,0.9201350000
2026-06-09T02:45:00+00:00,EURCHF,0.9202350000
2026-06-09T03:00:00+00:00,EURCHF,0.9201900000
2026-06-09T03:15:00+00:00,EURCHF,0.9202250000
2026-06-09T03:30:00+00:00,EURCHF,0.9201450000
2026-06-09T03:45:00+00:00,EURCHF,0.9202000000
2026-06-09T04:00:00+00:00,EURCHF,0.9201950000
2026-06-09T04:15:00+00:00,EURCHF,0.9202850000
2026-06-09T04:30:00+00:00,EURCHF,0.9202200000
2026-06-09T04:45:00+00:00,EURCHF,0.9201450000
2026-06-09T05:00:00+00:00,EURCHF,0.9200250000
2026-06-09T05:15:00+00:00,EURCHF,0.9196850000
2026-06-09T05:30:00+00:00,EURCHF,0.9195550000
2026-06-09T05:45:00+00:00,EURCHF,0.9194350000
2026-06-09T06:00:00+00:00,EURCHF,0.9196500000
2026-06-09T06:15:00+00:00,EURCHF,0.9196350000
2026-06-09T06:30:00+00:00,EURCHF,0.9198500000
2026-06-09T06:45:00+00:00,EURCHF,0.9193500000
2026-06-09T07:00:00+00:00,EURCHF,0.9196200000
2026-06-09T07:15:00+00:00,EURCHF,0.9195850000
2026-06-09T07:30:00+00:00,EURCHF,0.9194200000
2026-06-09T07:45:00+00:00,EURCHF,0.9197600000
2026-06-09T08:00:00+00:00,EURCHF,0.9199650000
2026-06-09T08:15:00+00:00,EURCHF,0.9198350000
2026-06-09T08:30:00+00:00,EURCHF,0.9198850000
2026-06-09T08:45:00+00:00,EURCHF,0.9199500000
2026-06-09T09:00:00+00:00,EURCHF,0.9202350000
2026-06-09T09:15:00+00:00,EURCHF,0.9203750000
2026-06-09T09:30:00+00:00,EURCHF,0.9204700000
2026-06-09T09:45:00+00:00,EURCHF,0.9207500000
2026-06-09T10:00:00+00:00,EURCHF,0.9207700000
2026-06-09T10:15:00+00:00,EURCHF,0.9207750000
2026-06-09T10:30:00+00:00,EURCHF,0.9210450000
2026-06-09T10:45:00+00:00,EURCHF,0.9208900000
2026-06-09T11:00:00+00:00,EURCHF,0.9208400000
2026-06-09T11:15:00+00:00,EURCHF,0.9207000000
2026-06-09T11:30:00+00:00,EURCHF,0.9208000000
2026-06-09T11:45:00+00:00,EURCHF,0.9207200000
2026-06-09T12:00:00+00:00,EURCHF,0.9205650000
2026-06-09T12:15:00+00:00,EURCHF,0.9204150000
2026-06-09T12:30:00+00:00,EURCHF,0.9206800000
2026-06-09T12:45:00+00:00,EURCHF,0.9209300000
2026-06-09T13:00:00+00:00,EURCHF,0.9207250000
2026-06-09T13:15:00+00:00,EURCHF,0.9208950000
2026-06-09T13:30:00+00:00,EURCHF,0.9206100000
2026-06-09T13:45:00+00:00,EURCHF,0.9206450000
2026-06-09T14:00:00+00:00,EURCHF,0.9209200000
2026-06-09T14:15:00+00:00,EURCHF,0.9211750000
2026-06-09T14:30:00+00:00,EURCHF,0.9216650000
2026-06-09T14:45:00+00:00,EURCHF,0.9212950000
2026-06-09T15:00:00+00:00,EURCHF,0.9212950000
2026-06-09T15:15:00+00:00,EURCHF,0.9212750000
2026-06-09T15:30:00+00:00,EURCHF,0.9213950000
2026-06-09T15:45:00+00:00,EURCHF,0.9211350000
2026-06-09T16:00:00+00:00,EURCHF,0.9213100000
2026-06-09T16:15:00+00:00,EURCHF,0.9213850000
2026-06-09T16:30:00+00:00,EURCHF,0.9213050000
2026-06-09T16:45:00+00:00,EURCHF,0.9213250000
2026-06-09T17:00:00+00:00,EURCHF,0.9214750000
2026-06-09T17:15:00+00:00,EURCHF,0.9212250000
